Season,Nest,Tinytag,Time,Temperature
1,65,502126,2/19/2020 04:00,30.782
1,65,502126,2/19/2020 05:00,30.797
1,65,502126,2/19/2020 06:00,30.818
1,65,502126,2/19/2020 07:00,30.839
1,65,502126,2/19/2020 08:00,30.858
1,65,502126,2/19/2020 09:00,30.873
1,65,502126,2/19/2020 10:00,30.896
1,65,502126,2/19/2020 11:00,30.904
1,65,502126,2/19/2020 12:00,30.921
1,65,502126,2/19/2020 13:00,30.934
1,65,502126,2/19/2020 14:00,30.94
1,65,502126,2/19/2020 15:00,30.948
1,65,502126,2/19/2020 16:00,30.953
1,65,502126,2/19/2020 17:00,30.959
1,65,502126,2/19/2020 18:00,30.962
1,65,502126,2/19/2020 19:00,30.962
1,65,502126,2/19/2020 20:00,30.962
1,65,502126,2/19/2020 21:00,30.964
1,65,502126,2/19/2020 22:00,30.962
1,65,502126,2/19/2020 23:00,30.961
1,65,502126,2/20/2020 00:00,30.962
1,65,502126,2/20/2020 01:00,30.959
1,65,502126,2/20/2020 02:00,30.953
1,65,502126,2/20/2020 03:00,30.951
1,65,502126,2/20/2020 04:00,30.945
1,65,502126,2/20/2020 05:00,30.942
1,65,502126,2/20/2020 06:00,30.935
1,65,502126,2/20/2020 07:00,30.926
1,65,502126,2/20/2020 08:00,30.919
1,65,502126,2/20/2020 09:00,30.91
1,65,502126,2/20/2020 10:00,30.9
1,65,502126,2/20/2020 11:00,30.888
1,65,502126,2/20/2020 12:00,30.877
1,65,502126,2/20/2020 13:00,30.864
1,65,502126,2/20/2020 14:00,30.851
1,65,502126,2/20/2020 15:00,30.842
1,65,502126,2/20/2020 16:00,30.823
1,65,502126,2/20/2020 17:00,30.813
1,65,502126,2/20/2020 18:00,30.799
1,65,502126,2/20/2020 19:00,30.79
1,65,502126,2/20/2020 20:00,30.777
1,65,502126,2/20/2020 21:00,30.766
1,65,502126,2/20/2020 22:00,30.758
1,65,502126,2/20/2020 23:00,30.75
1,65,502126,2/21/2020 00:00,30.748
1,65,502126,2/21/2020 01:00,30.742
1,65,502126,2/21/2020 02:00,30.74
1,65,502126,2/21/2020 03:00,30.742
1,65,502126,2/21/2020 04:00,30.74
1,65,502126,2/21/2020 05:00,30.739
1,65,502126,2/21/2020 06:00,30.74
1,65,502126,2/21/2020 07:00,30.742
1,65,502126,2/21/2020 08:00,30.739
1,65,502126,2/21/2020 09:00,30.737
1,65,502126,2/21/2020 10:00,30.737
1,65,502126,2/21/2020 11:00,30.733
1,65,502126,2/21/2020 12:00,30.734
1,65,502126,2/21/2020 13:00,30.729
1,65,502126,2/21/2020 14:00,30.726
1,65,502126,2/21/2020 15:00,30.721
1,65,502126,2/21/2020 16:00,30.715
1,65,502126,2/21/2020 17:00,30.71
1,65,502126,2/21/2020 18:00,30.706
1,65,502126,2/21/2020 19:00,30.698
1,65,502126,2/21/2020 20:00,30.696
1,65,502126,2/21/2020 21:00,30.691
1,65,502126,2/21/2020 22:00,30.687
1,65,502126,2/21/2020 23:00,30.685
1,65,502126,2/22/2020 00:00,30.688
1,65,502126,2/22/2020 01:00,30.695
1,65,502126,2/22/2020 02:00,30.698
1,65,502126,2/22/2020 03:00,30.702
1,65,502126,2/22/2020 04:00,30.712
1,65,502126,2/22/2020 05:00,30.718
1,65,502126,2/22/2020 06:00,30.728
1,65,502126,2/22/2020 07:00,30.734
1,65,502126,2/22/2020 08:00,30.74
1,65,502126,2/22/2020 09:00,30.752
1,65,502126,2/22/2020 10:00,30.758
1,65,502126,2/22/2020 11:00,30.766
1,65,502126,2/22/2020 12:00,30.769
1,65,502126,2/22/2020 13:00,30.777
1,65,502126,2/22/2020 14:00,30.782
1,65,502126,2/22/2020 15:00,30.782
1,65,502126,2/22/2020 16:00,30.782
1,65,502126,2/22/2020 17:00,30.786
1,65,502126,2/22/2020 18:00,30.79
1,65,502126,2/22/2020 19:00,30.786
1,65,502126,2/22/2020 20:00,30.791
1,65,502126,2/22/2020 21:00,30.793
1,65,502126,2/22/2020 22:00,30.801
1,65,502126,2/22/2020 23:00,30.799
1,65,502126,2/23/2020 00:00,30.81
1,65,502126,2/23/2020 01:00,30.813
1,65,502126,2/23/2020 02:00,30.824
1,65,502126,2/23/2020 03:00,30.834
1,65,502126,2/23/2020 04:00,30.842
1,65,502126,2/23/2020 05:00,30.853
1,65,502126,2/23/2020 06:00,30.862
1,65,502126,2/23/2020 07:00,30.875
1,65,502126,2/23/2020 08:00,30.885
1,65,502126,2/23/2020 09:00,30.892
1,65,502126,2/23/2020 10:00,30.9
1,65,502126,2/23/2020 11:00,30.904
1,65,502126,2/23/2020 12:00,30.915
1,65,502126,2/23/2020 13:00,30.919
1,65,502126,2/23/2020 14:00,30.921
1,65,502126,2/23/2020 15:00,30.921
1,65,502126,2/23/2020 16:00,30.921
1,65,502126,2/23/2020 17:00,30.919
1,65,502126,2/23/2020 18:00,30.919
1,65,502126,2/23/2020 19:00,30.921
1,65,502126,2/23/2020 20:00,30.919
1,65,502126,2/23/2020 21:00,30.918
1,65,502126,2/23/2020 22:00,30.919
1,65,502126,2/23/2020 23:00,30.924
1,65,502126,2/24/2020 00:00,30.927
1,65,502126,2/24/2020 01:00,30.937
1,65,502126,2/24/2020 02:00,30.95
1,65,502126,2/24/2020 03:00,30.962
1,65,502126,2/24/2020 04:00,30.973
1,65,502126,2/24/2020 05:00,30.988
1,65,502126,2/24/2020 06:00,31.002
1,65,502126,2/24/2020 07:00,31.016
1,65,502126,2/24/2020 08:00,31.03
1,65,502126,2/24/2020 09:00,31.043
1,65,502126,2/24/2020 10:00,31.053
1,65,502126,2/24/2020 11:00,31.064
1,65,502126,2/24/2020 12:00,31.072
1,65,502126,2/24/2020 13:00,31.08
1,65,502126,2/24/2020 14:00,31.084
1,65,502126,2/24/2020 15:00,31.089
1,65,502126,2/24/2020 16:00,31.089
1,65,502126,2/24/2020 17:00,31.091
1,65,502126,2/24/2020 18:00,31.089
1,65,502126,2/24/2020 19:00,31.083
1,65,502126,2/24/2020 20:00,31.08
1,65,502126,2/24/2020 21:00,31.075
1,65,502126,2/24/2020 22:00,31.07
1,65,502126,2/24/2020 23:00,31.065
1,65,502126,2/25/2020 00:00,31.061
1,65,502126,2/25/2020 01:00,31.053
1,65,502126,2/25/2020 02:00,31.048
1,65,502126,2/25/2020 03:00,31.045
1,65,502126,2/25/2020 04:00,31.041
1,65,502126,2/25/2020 05:00,31.037
1,65,502126,2/25/2020 06:00,31.03
1,65,502126,2/25/2020 07:00,31.027
1,65,502126,2/25/2020 08:00,31.019
1,65,502126,2/25/2020 09:00,31.015
1,65,502126,2/25/2020 10:00,31.008
1,65,502126,2/25/2020 11:00,31
1,65,502126,2/25/2020 12:00,30.992
1,65,502126,2/25/2020 13:00,30.983
1,65,502126,2/25/2020 14:00,30.975
1,65,502126,2/25/2020 15:00,30.965
1,65,502126,2/25/2020 16:00,30.956
1,65,502126,2/25/2020 17:00,30.945
1,65,502126,2/25/2020 18:00,30.935
1,65,502126,2/25/2020 19:00,30.927
1,65,502126,2/25/2020 20:00,30.919
1,65,502126,2/25/2020 21:00,30.911
1,65,502126,2/25/2020 22:00,30.904
1,65,502126,2/25/2020 23:00,30.902
1,65,502126,2/26/2020 00:00,30.9
1,65,502126,2/26/2020 01:00,30.907
1,65,502126,2/26/2020 02:00,30.905
1,65,502126,2/26/2020 03:00,30.915
1,65,502126,2/26/2020 04:00,30.921
1,65,502126,2/26/2020 05:00,30.927
1,65,502126,2/26/2020 06:00,30.94
1,65,502126,2/26/2020 07:00,30.948
1,65,502126,2/26/2020 08:00,30.956
1,65,502126,2/26/2020 09:00,30.965
1,65,502126,2/26/2020 10:00,30.975
1,65,502126,2/26/2020 11:00,30.981
1,65,502126,2/26/2020 12:00,30.989
1,65,502126,2/26/2020 13:00,30.994
1,65,502126,2/26/2020 14:00,30.997
1,65,502126,2/26/2020 15:00,31
1,65,502126,2/26/2020 16:00,31.003
1,65,502126,2/26/2020 17:00,31.003
1,65,502126,2/26/2020 18:00,31.005
1,65,502126,2/26/2020 19:00,31.007
1,65,502126,2/26/2020 20:00,31.008
1,65,502126,2/26/2020 21:00,31.01
1,65,502126,2/26/2020 22:00,31.013
1,65,502126,2/26/2020 23:00,31.018
1,65,502126,2/27/2020 00:00,31.026
1,65,502126,2/27/2020 01:00,31.035
1,65,502126,2/27/2020 02:00,31.046
1,65,502126,2/27/2020 03:00,31.059
1,65,502126,2/27/2020 04:00,31.068
1,65,502126,2/27/2020 05:00,31.083
1,65,502126,2/27/2020 06:00,31.097
1,65,502126,2/27/2020 07:00,31.111
1,65,502126,2/27/2020 08:00,31.126
1,65,502126,2/27/2020 09:00,31.137
1,65,502126,2/27/2020 10:00,31.146
1,65,502126,2/27/2020 11:00,31.156
1,65,502126,2/27/2020 12:00,31.161
1,65,502126,2/27/2020 13:00,31.165
1,65,502126,2/27/2020 14:00,31.173
1,65,502126,2/27/2020 15:00,31.178
1,65,502126,2/27/2020 16:00,31.178
1,65,502126,2/27/2020 17:00,31.18
1,65,502126,2/27/2020 18:00,31.176
1,65,502126,2/27/2020 19:00,31.178
1,65,502126,2/27/2020 20:00,31.176
1,65,502126,2/27/2020 21:00,31.175
1,65,502126,2/27/2020 22:00,31.175
1,65,502126,2/27/2020 23:00,31.176
1,65,502126,2/28/2020 00:00,31.178
1,65,502126,2/28/2020 01:00,31.18
1,65,502126,2/28/2020 02:00,31.184
1,65,502126,2/28/2020 03:00,31.189
1,65,502126,2/28/2020 04:00,31.197
1,65,502126,2/28/2020 05:00,31.207
1,65,502126,2/28/2020 06:00,31.218
1,65,502126,2/28/2020 07:00,31.232
1,65,502126,2/28/2020 08:00,31.242
1,65,502126,2/28/2020 09:00,31.246
1,65,502126,2/28/2020 10:00,31.254
1,65,502126,2/28/2020 11:00,31.258
1,65,502126,2/28/2020 12:00,31.258
1,65,502126,2/28/2020 13:00,31.258
1,65,502126,2/28/2020 14:00,31.251
1,65,502126,2/28/2020 15:00,31.245
1,65,502126,2/28/2020 16:00,31.24
1,65,502126,2/28/2020 17:00,31.23
1,65,502126,2/28/2020 18:00,31.218
1,65,502126,2/28/2020 19:00,31.207
1,65,502126,2/28/2020 20:00,31.197
1,65,502126,2/28/2020 21:00,31.184
1,65,502126,2/28/2020 22:00,31.172
1,65,502126,2/28/2020 23:00,31.159
1,65,502126,2/29/2020 00:00,31.148
1,65,502126,2/29/2020 01:00,31.137
1,65,502126,2/29/2020 02:00,31.124
1,65,502126,2/29/2020 03:00,31.115
1,65,502126,2/29/2020 04:00,31.102
1,65,502126,2/29/2020 05:00,31.097
1,65,502126,2/29/2020 06:00,31.089
1,65,502126,2/29/2020 07:00,31.081
1,65,502126,2/29/2020 08:00,31.07
1,65,502126,2/29/2020 09:00,31.065
1,65,502126,2/29/2020 10:00,31.057
1,65,502126,2/29/2020 11:00,31.049
1,65,502126,2/29/2020 12:00,31.04
1,65,502126,2/29/2020 13:00,31.032
1,65,502126,2/29/2020 14:00,31.026
1,65,502126,2/29/2020 15:00,31.015
1,65,502126,2/29/2020 16:00,31.005
1,65,502126,2/29/2020 17:00,30.995
1,65,502126,2/29/2020 18:00,30.983
1,65,502126,2/29/2020 19:00,30.973
1,65,502126,2/29/2020 20:00,30.964
1,65,502126,2/29/2020 21:00,30.95
1,65,502126,2/29/2020 22:00,30.943
1,65,502126,2/29/2020 23:00,30.938
1,65,502126,3/1/2020 00:00,30.934
1,65,502126,3/1/2020 01:00,30.929
1,65,502126,3/1/2020 02:00,30.927
1,65,502126,3/1/2020 03:00,30.927
1,65,502126,3/1/2020 04:00,30.929
1,65,502126,3/1/2020 05:00,30.935
1,65,502126,3/1/2020 06:00,30.938
1,65,502126,3/1/2020 07:00,30.94
1,65,502126,3/1/2020 08:00,30.948
1,65,502126,3/1/2020 09:00,30.956
1,65,502126,3/1/2020 10:00,30.964
1,65,502126,3/1/2020 11:00,30.97
1,65,502126,3/1/2020 12:00,30.976
1,65,502126,3/1/2020 13:00,30.981
1,65,502126,3/1/2020 14:00,30.989
1,65,502126,3/1/2020 15:00,30.994
1,65,502126,3/1/2020 16:00,30.997
1,65,502126,3/1/2020 17:00,30.999
1,65,502126,3/1/2020 18:00,31.002
1,65,502126,3/1/2020 19:00,31.005
1,65,502126,3/1/2020 20:00,31.007
1,65,502126,3/1/2020 21:00,31.008
1,65,502126,3/1/2020 22:00,31.011
1,65,502126,3/1/2020 23:00,31.015
1,65,502126,3/2/2020 00:00,31.018
1,65,502126,3/2/2020 01:00,31.019
1,65,502126,3/2/2020 02:00,31.026
1,65,502126,3/2/2020 03:00,31.032
1,65,502126,3/2/2020 04:00,31.038
1,65,502126,3/2/2020 05:00,31.045
1,65,502126,3/2/2020 06:00,31.049
1,65,502126,3/2/2020 07:00,31.057
1,65,502126,3/2/2020 08:00,31.064
1,65,502126,3/2/2020 09:00,31.07
1,65,502126,3/2/2020 10:00,31.075
1,65,502126,3/2/2020 11:00,31.08
1,65,502126,3/2/2020 12:00,31.084
1,65,502126,3/2/2020 13:00,31.088
1,65,502126,3/2/2020 14:00,31.089
1,65,502126,3/2/2020 15:00,31.089
1,65,502126,3/2/2020 16:00,31.091
1,65,502126,3/2/2020 17:00,31.091
1,65,502126,3/2/2020 18:00,31.089
1,65,502126,3/2/2020 19:00,31.086
1,65,502126,3/2/2020 20:00,31.083
1,65,502126,3/2/2020 21:00,31.08
1,65,502126,3/2/2020 22:00,31.078
1,65,502126,3/2/2020 23:00,31.078
1,65,502126,3/3/2020 00:00,31.08
1,65,502126,3/3/2020 01:00,31.08
1,65,502126,3/3/2020 02:00,31.081
1,65,502126,3/3/2020 03:00,31.088
1,65,502126,3/3/2020 04:00,31.089
1,65,502126,3/3/2020 05:00,31.099
1,65,502126,3/3/2020 06:00,31.105
1,65,502126,3/3/2020 07:00,31.111
1,65,502126,3/3/2020 08:00,31.122
1,65,502126,3/3/2020 09:00,31.134
1,65,502126,3/3/2020 10:00,31.14
1,65,502126,3/3/2020 11:00,31.149
1,65,502126,3/3/2020 12:00,31.157
1,65,502126,3/3/2020 13:00,31.165
1,65,502126,3/3/2020 14:00,31.17
1,65,502126,3/3/2020 15:00,31.176
1,65,502126,3/3/2020 16:00,31.18
1,65,502126,3/3/2020 17:00,31.18
1,65,502126,3/3/2020 18:00,31.181
1,65,502126,3/3/2020 19:00,31.181
1,65,502126,3/3/2020 20:00,31.184
1,65,502126,3/3/2020 21:00,31.184
1,65,502126,3/3/2020 22:00,31.186
1,65,502126,3/3/2020 23:00,31.188
1,65,502126,3/4/2020 00:00,31.192
1,65,502126,3/4/2020 01:00,31.2
1,65,502126,3/4/2020 02:00,31.207
1,65,502126,3/4/2020 03:00,31.216
1,65,502126,3/4/2020 04:00,31.226
1,65,502126,3/4/2020 05:00,31.24
1,65,502126,3/4/2020 06:00,31.25
1,65,502126,3/4/2020 07:00,31.264
1,65,502126,3/4/2020 08:00,31.275
1,65,502126,3/4/2020 09:00,31.291
1,65,502126,3/4/2020 10:00,31.302
1,65,502126,3/4/2020 11:00,31.318
1,65,502126,3/4/2020 12:00,31.331
1,65,502126,3/4/2020 13:00,31.34
1,65,502126,3/4/2020 14:00,31.356
1,65,502126,3/4/2020 15:00,31.364
1,65,502126,3/4/2020 16:00,31.378
1,65,502126,3/4/2020 17:00,31.385
1,65,502126,3/4/2020 18:00,31.39
1,65,502126,3/4/2020 19:00,31.394
1,65,502126,3/4/2020 20:00,31.401
1,65,502126,3/4/2020 21:00,31.406
1,65,502126,3/4/2020 22:00,31.407
1,65,502126,3/4/2020 23:00,31.41
1,65,502126,3/5/2020 00:00,31.417
1,65,502126,3/5/2020 01:00,31.415
1,65,502126,3/5/2020 02:00,31.415
1,65,502126,3/5/2020 03:00,31.421
1,65,502126,3/5/2020 04:00,31.421
1,65,502126,3/5/2020 05:00,31.421
1,65,502126,3/5/2020 06:00,31.428
1,65,502126,3/5/2020 07:00,31.429
1,65,502126,3/5/2020 08:00,31.429
1,65,502126,3/5/2020 09:00,31.434
1,65,502126,3/5/2020 10:00,31.436
1,65,502126,3/5/2020 11:00,31.436
1,65,502126,3/5/2020 12:00,31.437
1,65,502126,3/5/2020 13:00,31.439
1,65,502126,3/5/2020 14:00,31.437
1,65,502126,3/5/2020 15:00,31.437
1,65,502126,3/5/2020 16:00,31.436
1,65,502126,3/5/2020 17:00,31.426
1,65,502126,3/5/2020 18:00,31.426
1,65,502126,3/5/2020 19:00,31.421
1,65,502126,3/5/2020 20:00,31.418
1,65,502126,3/5/2020 21:00,31.417
1,65,502126,3/5/2020 22:00,31.413
1,65,502126,3/5/2020 23:00,31.409
1,65,502126,3/6/2020 00:00,31.41
1,65,502126,3/6/2020 01:00,31.415
1,65,502126,3/6/2020 02:00,31.415
1,65,502126,3/6/2020 03:00,31.421
1,65,502126,3/6/2020 04:00,31.426
1,65,502126,3/6/2020 05:00,31.436
1,65,502126,3/6/2020 06:00,31.447
1,65,502126,3/6/2020 07:00,31.455
1,65,502126,3/6/2020 08:00,31.464
1,65,502126,3/6/2020 09:00,31.472
1,65,502126,3/6/2020 10:00,31.484
1,65,502126,3/6/2020 11:00,31.487
1,65,502126,3/6/2020 12:00,31.495
1,65,502126,3/6/2020 13:00,31.498
1,65,502126,3/6/2020 14:00,31.504
1,65,502126,3/6/2020 15:00,31.506
1,65,502126,3/6/2020 16:00,31.508
1,65,502126,3/6/2020 17:00,31.508
1,65,502126,3/6/2020 18:00,31.506
1,65,502126,3/6/2020 19:00,31.503
1,65,502126,3/6/2020 20:00,31.501
1,65,502126,3/6/2020 21:00,31.5
1,65,502126,3/6/2020 22:00,31.496
1,65,502126,3/6/2020 23:00,31.5
1,65,502126,3/7/2020 00:00,31.5
1,65,502126,3/7/2020 01:00,31.504
1,65,502126,3/7/2020 02:00,31.508
1,65,502126,3/7/2020 03:00,31.515
1,65,502126,3/7/2020 04:00,31.525
1,65,502126,3/7/2020 05:00,31.535
1,65,502126,3/7/2020 06:00,31.543
1,65,502126,3/7/2020 07:00,31.554
1,65,502126,3/7/2020 08:00,31.567
1,65,502126,3/7/2020 09:00,31.581
1,65,502126,3/7/2020 10:00,31.594
1,65,502126,3/7/2020 11:00,31.605
1,65,502126,3/7/2020 12:00,31.616
1,65,502126,3/7/2020 13:00,31.627
1,65,502126,3/7/2020 14:00,31.635
1,65,502126,3/7/2020 15:00,31.646
1,65,502126,3/7/2020 16:00,31.656
1,65,502126,3/7/2020 17:00,31.662
1,65,502126,3/7/2020 18:00,31.667
1,65,502126,3/7/2020 19:00,31.672
1,65,502126,3/7/2020 20:00,31.678
1,65,502126,3/7/2020 21:00,31.681
1,65,502126,3/7/2020 22:00,31.686
1,65,502126,3/7/2020 23:00,31.691
1,65,502126,3/8/2020 00:00,31.696
1,65,502126,3/8/2020 01:00,31.702
1,65,502126,3/8/2020 02:00,31.709
1,65,502126,3/8/2020 03:00,31.713
1,65,502126,3/8/2020 04:00,31.721
1,65,502126,3/8/2020 05:00,31.731
1,65,502126,3/8/2020 06:00,31.741
1,65,502126,3/8/2020 07:00,31.749
1,65,502126,3/8/2020 08:00,31.758
1,65,502126,3/8/2020 09:00,31.761
1,65,502126,3/8/2020 10:00,31.773
1,65,502126,3/8/2020 11:00,31.777
1,65,502126,3/8/2020 12:00,31.785
1,65,502126,3/8/2020 13:00,31.789
1,65,502126,3/8/2020 14:00,31.797
1,65,502126,3/8/2020 15:00,31.795
1,65,502126,3/8/2020 16:00,31.798
1,65,502126,3/8/2020 17:00,31.798
1,65,502126,3/8/2020 18:00,31.798
1,65,502126,3/8/2020 19:00,31.798
1,65,502126,3/8/2020 20:00,31.798
1,65,502126,3/8/2020 21:00,31.797
1,65,502126,3/8/2020 22:00,31.798
1,65,502126,3/8/2020 23:00,31.797
1,65,502126,3/9/2020 00:00,31.798
1,65,502126,3/9/2020 01:00,31.803
1,65,502126,3/9/2020 02:00,31.808
1,65,502126,3/9/2020 03:00,31.813
1,65,502126,3/9/2020 04:00,31.824
1,65,502126,3/9/2020 05:00,31.83
1,65,502126,3/9/2020 06:00,31.84
1,65,502126,3/9/2020 07:00,31.848
1,65,502126,3/9/2020 08:00,31.857
1,65,502126,3/9/2020 09:00,31.872
1,65,502126,3/9/2020 10:00,31.878
1,65,502126,3/9/2020 11:00,31.889
1,65,502126,3/9/2020 12:00,31.897
1,65,502126,3/9/2020 13:00,31.91
1,65,502126,3/9/2020 14:00,31.918
1,65,502126,3/9/2020 15:00,31.923
1,65,502126,3/9/2020 16:00,31.926
1,65,502126,3/9/2020 17:00,31.931
1,65,502126,3/9/2020 18:00,31.934
1,65,502126,3/9/2020 19:00,31.937
1,65,502126,3/9/2020 20:00,31.936
1,65,502126,3/9/2020 21:00,31.939
1,65,502126,3/9/2020 22:00,31.944
1,65,502126,3/9/2020 23:00,31.944
1,65,502126,3/10/2020 00:00,31.949
1,65,502126,3/10/2020 01:00,31.95
1,65,502126,3/10/2020 02:00,31.958
1,65,502126,3/10/2020 03:00,31.96
1,65,502126,3/10/2020 04:00,31.968
1,65,502126,3/10/2020 05:00,31.974
1,65,502126,3/10/2020 06:00,31.982
1,65,502126,3/10/2020 07:00,31.987
1,65,502126,3/10/2020 08:00,31.995
1,65,502126,3/10/2020 09:00,32.001
1,65,502126,3/10/2020 10:00,32.005
1,65,502126,3/10/2020 11:00,32.006
1,65,502126,3/10/2020 12:00,32.013
1,65,502126,3/10/2020 13:00,32.017
1,65,502126,3/10/2020 14:00,32.019
1,65,502126,3/10/2020 15:00,32.017
1,65,502126,3/10/2020 16:00,32.011
1,65,502126,3/10/2020 17:00,32.003
1,65,502126,3/10/2020 18:00,31.992
1,65,502126,3/10/2020 19:00,31.979
1,65,502126,3/10/2020 20:00,31.968
1,65,502126,3/10/2020 21:00,31.957
1,65,502126,3/10/2020 22:00,31.942
1,65,502126,3/10/2020 23:00,31.936
1,65,502126,3/11/2020 00:00,31.926
1,65,502126,3/11/2020 01:00,31.917
1,65,502126,3/11/2020 02:00,31.912
1,65,502126,3/11/2020 03:00,31.909
1,65,502126,3/11/2020 04:00,31.91
1,65,502126,3/11/2020 05:00,31.909
1,65,502126,3/11/2020 06:00,31.909
1,65,502126,3/11/2020 07:00,31.912
1,65,502126,3/11/2020 08:00,31.91
1,65,502126,3/11/2020 09:00,31.909
1,65,502126,3/11/2020 10:00,31.909
1,65,502126,3/11/2020 11:00,31.904
1,65,502126,3/11/2020 12:00,31.899
1,65,502126,3/11/2020 13:00,31.891
1,65,502126,3/11/2020 14:00,31.889
1,65,502126,3/11/2020 15:00,31.875
1,65,502126,3/11/2020 16:00,31.865
1,65,502126,3/11/2020 17:00,31.849
1,65,502126,3/11/2020 18:00,31.837
1,65,502126,3/11/2020 19:00,31.819
1,65,502126,3/11/2020 20:00,31.803
1,65,502126,3/11/2020 21:00,31.787
1,65,502126,3/11/2020 22:00,31.774
1,65,502126,3/11/2020 23:00,31.763
1,65,502126,3/12/2020 00:00,31.75
1,65,502126,3/12/2020 01:00,31.739
1,65,502126,3/12/2020 02:00,31.726
1,65,502126,3/12/2020 03:00,31.717
1,65,502126,3/12/2020 04:00,31.71
1,65,502126,3/12/2020 05:00,31.704
1,65,502126,3/12/2020 06:00,31.696
1,65,502126,3/12/2020 07:00,31.694
1,65,502126,3/12/2020 08:00,31.688
1,65,502126,3/12/2020 09:00,31.683
1,65,502126,3/12/2020 10:00,31.678
1,65,502126,3/12/2020 11:00,31.665
1,65,502126,3/12/2020 12:00,31.659
1,65,502126,3/12/2020 13:00,31.648
1,65,502126,3/12/2020 14:00,31.635
1,65,502126,3/12/2020 15:00,31.619
1,65,502126,3/12/2020 16:00,31.606
1,65,502126,3/12/2020 17:00,31.59
1,65,502126,3/12/2020 18:00,31.576
1,65,502126,3/12/2020 19:00,31.562
1,65,502126,3/12/2020 20:00,31.541
1,65,502126,3/12/2020 21:00,31.53
1,65,502126,3/12/2020 22:00,31.517
1,65,502126,3/12/2020 23:00,31.508
1,65,502126,3/13/2020 00:00,31.496
1,65,502126,3/13/2020 01:00,31.488
1,65,502126,3/13/2020 02:00,31.482
1,65,502126,3/13/2020 03:00,31.474
1,65,502126,3/13/2020 04:00,31.469
1,65,502126,3/13/2020 05:00,31.463
1,65,502126,3/13/2020 06:00,31.452
1,65,502126,3/13/2020 07:00,31.442
1,65,502126,3/13/2020 08:00,31.436
1,65,502126,3/13/2020 09:00,31.426
1,65,502126,3/13/2020 10:00,31.421
1,65,502126,3/13/2020 11:00,31.417
1,65,502126,3/13/2020 12:00,31.415
1,65,502126,3/13/2020 13:00,31.41
1,65,502126,3/13/2020 14:00,31.404
1,65,502126,3/13/2020 15:00,31.398
1,65,502126,3/13/2020 16:00,31.39
1,65,502126,3/13/2020 17:00,31.383
1,65,502126,3/13/2020 18:00,31.378
1,65,502126,3/13/2020 19:00,31.369
1,65,502126,3/13/2020 20:00,31.361
1,65,502126,3/13/2020 21:00,31.356
1,65,502126,3/13/2020 22:00,31.351
1,65,502126,3/13/2020 23:00,31.339
1,65,502126,3/14/2020 00:00,31.339
1,65,502126,3/14/2020 01:00,31.334
1,65,502126,3/14/2020 02:00,31.334
1,65,502126,3/14/2020 03:00,31.337
1,65,502126,3/14/2020 04:00,31.329
1,65,502126,3/14/2020 05:00,31.335
1,65,502126,3/14/2020 06:00,31.334
1,65,502126,3/14/2020 07:00,31.331
1,65,502126,3/14/2020 08:00,31.337
1,65,502126,3/14/2020 09:00,31.339
1,65,502126,3/14/2020 10:00,31.343
1,65,502126,3/14/2020 11:00,31.345
1,65,502126,3/14/2020 12:00,31.347
1,65,502126,3/14/2020 13:00,31.345
1,65,502126,3/14/2020 14:00,31.347
1,65,502126,3/14/2020 15:00,31.345
1,65,502126,3/14/2020 16:00,31.339
1,65,502126,3/14/2020 17:00,31.339
1,65,502126,3/14/2020 18:00,31.337
1,65,502126,3/14/2020 19:00,31.329
1,65,502126,3/14/2020 20:00,31.329
1,65,502126,3/14/2020 21:00,31.329
1,65,502126,3/14/2020 22:00,31.326
1,65,502126,3/14/2020 23:00,31.321
1,65,502126,3/15/2020 00:00,31.32
1,65,502126,3/15/2020 01:00,31.328
1,65,502126,3/15/2020 02:00,31.337
1,65,502126,3/15/2020 03:00,31.34
1,65,502126,3/15/2020 04:00,31.353
1,65,502126,3/15/2020 05:00,31.359
1,65,502126,3/15/2020 06:00,31.364
1,65,502126,3/15/2020 07:00,31.378
1,65,502126,3/15/2020 08:00,31.39
1,65,502126,3/15/2020 09:00,31.404
1,65,502126,3/15/2020 10:00,31.42
1,65,502126,3/15/2020 11:00,31.436
1,65,502126,3/15/2020 12:00,31.449
1,65,502126,3/15/2020 13:00,31.457
1,65,502126,3/15/2020 14:00,31.466
1,65,502126,3/15/2020 15:00,31.477
1,65,502126,3/15/2020 16:00,31.495
1,65,502126,3/15/2020 17:00,31.503
1,65,502126,3/15/2020 18:00,31.512
1,65,502126,3/15/2020 19:00,31.514
1,65,502126,3/15/2020 20:00,31.523
1,65,502126,3/15/2020 21:00,31.53
1,65,502126,3/15/2020 22:00,31.546
1,65,502126,3/15/2020 23:00,31.559
1,65,502126,3/16/2020 00:00,31.57
1,65,502126,3/16/2020 01:00,31.582
1,65,502126,3/16/2020 02:00,31.594
1,65,502126,3/16/2020 03:00,31.611
1,65,502126,3/16/2020 04:00,31.629
1,65,502126,3/16/2020 05:00,31.653
1,65,502126,3/16/2020 06:00,31.675
1,65,502126,3/16/2020 07:00,31.694
1,65,502126,3/16/2020 08:00,31.715
1,65,502126,3/16/2020 09:00,31.739
1,65,502126,3/16/2020 10:00,31.757
1,65,502126,3/16/2020 11:00,31.773
1,65,502126,3/16/2020 12:00,31.797
1,65,502126,3/16/2020 13:00,31.813
1,65,502126,3/16/2020 14:00,31.835
