Season,Nest,Tinytag,Time,Temperature,First emergence
2,87,881571,4/25/2021 7:00,32.652,
2,87,881571,4/25/2021 8:00,32.665,
2,87,881571,4/25/2021 9:00,32.676,
2,87,881571,4/25/2021 10:00,32.69,
2,87,881571,4/25/2021 11:00,32.702,
2,87,881571,4/25/2021 12:00,32.715,
2,87,881571,4/25/2021 13:00,32.729,
2,87,881571,4/25/2021 14:00,32.738,
2,87,881571,4/25/2021 15:00,32.757,
2,87,881571,4/25/2021 16:00,32.764,
2,87,881571,4/25/2021 17:00,32.775,
2,87,881571,4/25/2021 18:00,32.786,
2,87,881571,4/25/2021 19:00,32.796,
2,87,881571,4/25/2021 20:00,32.802,
2,87,881571,4/25/2021 21:00,32.808,
2,87,881571,4/25/2021 22:00,32.816,
2,87,881571,4/25/2021 23:00,32.821,
2,87,881571,4/26/2021 0:00,32.83,
2,87,881571,4/26/2021 1:00,32.839,
2,87,881571,4/26/2021 2:00,32.852,
2,87,881571,4/26/2021 3:00,32.863,
2,87,881571,4/26/2021 4:00,32.872,
2,87,881571,4/26/2021 5:00,32.883,
2,87,881571,4/26/2021 6:00,32.891,
2,87,881571,4/26/2021 7:00,32.902,
2,87,881571,4/26/2021 8:00,32.916,
2,87,881571,4/26/2021 9:00,32.925,
2,87,881571,4/26/2021 10:00,32.935,
2,87,881571,4/26/2021 11:00,32.947,
2,87,881571,4/26/2021 12:00,32.961,
2,87,881571,4/26/2021 13:00,32.974,
2,87,881571,4/26/2021 14:00,32.982,
2,87,881571,4/26/2021 15:00,32.997,
2,87,881571,4/26/2021 16:00,33.008,
2,87,881571,4/26/2021 17:00,33.014,
2,87,881571,4/26/2021 18:00,33.019,
2,87,881571,4/26/2021 19:00,33.027,
2,87,881571,4/26/2021 20:00,33.033,
2,87,881571,4/26/2021 21:00,33.039,
2,87,881571,4/26/2021 22:00,33.047,
2,87,881571,4/26/2021 23:00,33.054,
2,87,881571,4/27/2021 0:00,33.057,
2,87,881571,4/27/2021 1:00,33.063,
2,87,881571,4/27/2021 2:00,33.069,
2,87,881571,4/27/2021 3:00,33.077,
2,87,881571,4/27/2021 4:00,33.083,
2,87,881571,4/27/2021 5:00,33.091,
2,87,881571,4/27/2021 6:00,33.097,
2,87,881571,4/27/2021 7:00,33.104,
2,87,881571,4/27/2021 8:00,33.118,
2,87,881571,4/27/2021 9:00,33.129,
2,87,881571,4/27/2021 10:00,33.144,
2,87,881571,4/27/2021 11:00,33.154,
2,87,881571,4/27/2021 12:00,33.163,
2,87,881571,4/27/2021 13:00,33.174,
2,87,881571,4/27/2021 14:00,33.187,
2,87,881571,4/27/2021 15:00,33.193,
2,87,881571,4/27/2021 16:00,33.199,
2,87,881571,4/27/2021 17:00,33.202,
2,87,881571,4/27/2021 18:00,33.207,
2,87,881571,4/27/2021 19:00,33.212,
2,87,881571,4/27/2021 20:00,33.213,
2,87,881571,4/27/2021 21:00,33.223,
2,87,881571,4/27/2021 22:00,33.226,
2,87,881571,4/27/2021 23:00,33.229,
2,87,881571,4/28/2021 0:00,33.234,
2,87,881571,4/28/2021 1:00,33.24,
2,87,881571,4/28/2021 2:00,33.245,
2,87,881571,4/28/2021 3:00,33.251,
2,87,881571,4/28/2021 4:00,33.254,
2,87,881571,4/28/2021 5:00,33.264,
2,87,881571,4/28/2021 6:00,33.265,
2,87,881571,4/28/2021 7:00,33.276,
2,87,881571,4/28/2021 8:00,33.289,
2,87,881571,4/28/2021 9:00,33.3,
2,87,881571,4/28/2021 10:00,33.307,
2,87,881571,4/28/2021 11:00,33.318,
2,87,881571,4/28/2021 12:00,33.328,
2,87,881571,4/28/2021 13:00,33.334,
2,87,881571,4/28/2021 14:00,33.344,
2,87,881571,4/28/2021 15:00,33.353,
2,87,881571,4/28/2021 16:00,33.361,
2,87,881571,4/28/2021 17:00,33.367,
2,87,881571,4/28/2021 18:00,33.369,
2,87,881571,4/28/2021 19:00,33.37,
2,87,881571,4/28/2021 20:00,33.377,
2,87,881571,4/28/2021 21:00,33.381,
2,87,881571,4/28/2021 22:00,33.386,
2,87,881571,4/28/2021 23:00,33.391,
2,87,881571,4/29/2021 0:00,33.397,
2,87,881571,4/29/2021 1:00,33.402,
2,87,881571,4/29/2021 2:00,33.405,
2,87,881571,4/29/2021 3:00,33.41,
2,87,881571,4/29/2021 4:00,33.417,
2,87,881571,4/29/2021 5:00,33.421,
2,87,881571,4/29/2021 6:00,33.428,
2,87,881571,4/29/2021 7:00,33.436,
2,87,881571,4/29/2021 8:00,33.447,
2,87,881571,4/29/2021 9:00,33.455,
2,87,881571,4/29/2021 10:00,33.469,
2,87,881571,4/29/2021 11:00,33.477,
2,87,881571,4/29/2021 12:00,33.488,
2,87,881571,4/29/2021 13:00,33.499,
2,87,881571,4/29/2021 14:00,33.507,
2,87,881571,4/29/2021 15:00,33.516,
2,87,881571,4/29/2021 16:00,33.524,
2,87,881571,4/29/2021 17:00,33.523,
2,87,881571,4/29/2021 18:00,33.524,
2,87,881571,4/29/2021 19:00,33.529,
2,87,881571,4/29/2021 20:00,33.532,
2,87,881571,4/29/2021 21:00,33.539,
2,87,881571,4/29/2021 22:00,33.543,
2,87,881571,4/29/2021 23:00,33.546,
2,87,881571,4/30/2021 0:00,33.551,
2,87,881571,4/30/2021 1:00,33.554,
2,87,881571,4/30/2021 2:00,33.554,
2,87,881571,4/30/2021 3:00,33.564,
2,87,881571,4/30/2021 4:00,33.564,
2,87,881571,4/30/2021 5:00,33.567,
2,87,881571,4/30/2021 6:00,33.575,
2,87,881571,4/30/2021 7:00,33.579,
2,87,881571,4/30/2021 8:00,33.589,
2,87,881571,4/30/2021 9:00,33.597,
2,87,881571,4/30/2021 10:00,33.606,
2,87,881571,4/30/2021 11:00,33.617,
2,87,881571,4/30/2021 12:00,33.625,
2,87,881571,4/30/2021 13:00,33.631,
2,87,881571,4/30/2021 14:00,33.633,
2,87,881571,4/30/2021 15:00,33.639,
2,87,881571,4/30/2021 16:00,33.638,
2,87,881571,4/30/2021 17:00,33.638,
2,87,881571,4/30/2021 18:00,33.644,
2,87,881571,4/30/2021 19:00,33.642,
2,87,881571,4/30/2021 20:00,33.646,
2,87,881571,4/30/2021 21:00,33.642,
2,87,881571,4/30/2021 22:00,33.647,
2,87,881571,4/30/2021 23:00,33.65,
2,87,881571,5/1/2021 0:00,33.65,
2,87,881571,5/1/2021 1:00,33.652,
2,87,881571,5/1/2021 2:00,33.655,
2,87,881571,5/1/2021 3:00,33.661,
2,87,881571,5/1/2021 4:00,33.661,
2,87,881571,5/1/2021 5:00,33.661,
2,87,881571,5/1/2021 6:00,33.666,
2,87,881571,5/1/2021 7:00,33.669,
2,87,881571,5/1/2021 8:00,33.674,
2,87,881571,5/1/2021 9:00,33.68,
2,87,881571,5/1/2021 10:00,33.687,
2,87,881571,5/1/2021 11:00,33.69,
2,87,881571,5/1/2021 12:00,33.691,
2,87,881571,5/1/2021 13:00,33.694,
2,87,881571,5/1/2021 14:00,33.694,
2,87,881571,5/1/2021 15:00,33.698,
2,87,881571,5/1/2021 16:00,33.701,
2,87,881571,5/1/2021 17:00,33.706,
2,87,881571,5/1/2021 18:00,33.702,
2,87,881571,5/1/2021 19:00,33.701,
2,87,881571,5/1/2021 20:00,33.699,
2,87,881571,5/1/2021 21:00,33.702,
2,87,881571,5/1/2021 22:00,33.704,
2,87,881571,5/1/2021 23:00,33.702,
2,87,881571,5/2/2021 0:00,33.701,
2,87,881571,5/2/2021 1:00,33.702,
2,87,881571,5/2/2021 2:00,33.701,
2,87,881571,5/2/2021 3:00,33.698,
2,87,881571,5/2/2021 4:00,33.699,
2,87,881571,5/2/2021 5:00,33.694,
2,87,881571,5/2/2021 6:00,33.69,
2,87,881571,5/2/2021 7:00,33.685,
2,87,881571,5/2/2021 8:00,33.685,
2,87,881571,5/2/2021 9:00,33.69,
2,87,881571,5/2/2021 10:00,33.683,
2,87,881571,5/2/2021 11:00,33.683,
2,87,881571,5/2/2021 12:00,33.683,
2,87,881571,5/2/2021 13:00,33.672,
2,87,881571,5/2/2021 14:00,33.671,
2,87,881571,5/2/2021 15:00,33.663,
2,87,881571,5/2/2021 16:00,33.66,
2,87,881571,5/2/2021 17:00,33.647,
2,87,881571,5/2/2021 18:00,33.636,
2,87,881571,5/2/2021 19:00,33.625,
2,87,881571,5/2/2021 20:00,33.619,
2,87,881571,5/2/2021 21:00,33.608,
2,87,881571,5/2/2021 22:00,33.594,
2,87,881571,5/2/2021 23:00,33.589,
2,87,881571,5/3/2021 0:00,33.576,
2,87,881571,5/3/2021 1:00,33.567,
2,87,881571,5/3/2021 2:00,33.557,
2,87,881571,5/3/2021 3:00,33.551,
2,87,881571,5/3/2021 4:00,33.543,
2,87,881571,5/3/2021 5:00,33.535,
2,87,881571,5/3/2021 6:00,33.531,
2,87,881571,5/3/2021 7:00,33.524,
2,87,881571,5/3/2021 8:00,33.518,
2,87,881571,5/3/2021 9:00,33.513,
2,87,881571,5/3/2021 10:00,33.51,
2,87,881571,5/3/2021 11:00,33.502,
2,87,881571,5/3/2021 12:00,33.498,
2,87,881571,5/3/2021 13:00,33.474,
2,87,881571,5/3/2021 14:00,33.428,
2,87,881571,5/3/2021 15:00,33.384,
2,87,881571,5/3/2021 16:00,33.345,
2,87,881571,5/3/2021 17:00,33.307,
2,87,881571,5/3/2021 18:00,33.271,
2,87,881571,5/3/2021 19:00,33.246,
2,87,881571,5/3/2021 20:00,33.224,
2,87,881571,5/3/2021 21:00,33.199,
2,87,881571,5/3/2021 22:00,33.177,
2,87,881571,5/3/2021 23:00,33.16,
2,87,881571,5/4/2021 0:00,33.146,
2,87,881571,5/4/2021 1:00,33.132,
2,87,881571,5/4/2021 2:00,33.118,
2,87,881571,5/4/2021 3:00,33.102,
2,87,881571,5/4/2021 4:00,33.085,
2,87,881571,5/4/2021 5:00,33.072,
2,87,881571,5/4/2021 6:00,33.063,
2,87,881571,5/4/2021 7:00,33.052,
2,87,881571,5/4/2021 8:00,33.044,
2,87,881571,5/4/2021 9:00,33.038,
2,87,881571,5/4/2021 10:00,33.028,
2,87,881571,5/4/2021 11:00,33.022,
2,87,881571,5/4/2021 12:00,33.019,
2,87,881571,5/4/2021 13:00,33.005,
2,87,881571,5/4/2021 14:00,32.996,
2,87,881571,5/4/2021 15:00,32.983,
2,87,881571,5/4/2021 16:00,32.971,
2,87,881571,5/4/2021 17:00,32.96,
2,87,881571,5/4/2021 18:00,32.95,
2,87,881571,5/4/2021 19:00,32.941,
2,87,881571,5/4/2021 20:00,32.93,
2,87,881571,5/4/2021 21:00,32.917,
2,87,881571,5/4/2021 22:00,32.913,
2,87,881571,5/4/2021 23:00,32.903,
2,87,881571,5/5/2021 0:00,32.896,
2,87,881571,5/5/2021 1:00,32.886,
2,87,881571,5/5/2021 2:00,32.877,
2,87,881571,5/5/2021 3:00,32.853,
2,87,881571,5/5/2021 4:00,32.825,
2,87,881571,5/5/2021 5:00,32.805,
2,87,881571,5/5/2021 6:00,32.786,
2,87,881571,5/5/2021 7:00,32.774,
2,87,881571,5/5/2021 8:00,32.764,
2,87,881571,5/5/2021 9:00,32.766,
2,87,881571,5/5/2021 10:00,32.768,
2,87,881571,5/5/2021 11:00,32.766,
2,87,881571,5/5/2021 12:00,32.769,
2,87,881571,5/5/2021 13:00,32.764,
2,87,881571,5/5/2021 14:00,32.76,
2,87,881571,5/5/2021 15:00,32.757,
2,87,881571,5/5/2021 16:00,32.755,
2,87,881571,5/5/2021 17:00,32.752,
2,87,881571,5/5/2021 18:00,32.747,
2,87,881571,5/5/2021 19:00,32.739,
2,87,881571,5/5/2021 20:00,32.735,
2,87,881571,5/5/2021 21:00,32.729,
2,87,881571,5/5/2021 22:00,32.722,
2,87,881571,5/5/2021 23:00,32.721,
2,87,881571,5/6/2021 0:00,32.718,
2,87,881571,5/6/2021 1:00,32.705,
2,87,881571,5/6/2021 2:00,32.705,
2,87,881571,5/6/2021 3:00,32.702,
2,87,881571,5/6/2021 4:00,32.697,
2,87,881571,5/6/2021 5:00,32.691,
2,87,881571,5/6/2021 6:00,32.685,
2,87,881571,5/6/2021 7:00,32.686,
2,87,881571,5/6/2021 8:00,32.679,
2,87,881571,5/6/2021 9:00,32.679,
2,87,881571,5/6/2021 10:00,32.679,
2,87,881571,5/6/2021 11:00,32.683,
2,87,881571,5/6/2021 12:00,32.679,
2,87,881571,5/6/2021 13:00,32.679,
2,87,881571,5/6/2021 14:00,32.672,
2,87,881571,5/6/2021 15:00,32.676,
2,87,881571,5/6/2021 16:00,32.674,
2,87,881571,5/6/2021 17:00,32.671,
2,87,881571,5/6/2021 18:00,32.663,
2,87,881571,5/6/2021 19:00,32.658,
2,87,881571,5/6/2021 20:00,32.652,
2,87,881571,5/6/2021 21:00,32.649,
2,87,881571,5/6/2021 22:00,32.652,
2,87,881571,5/6/2021 23:00,32.648,
2,87,881571,5/7/2021 0:00,32.638,
2,87,881571,5/7/2021 1:00,32.643,
2,87,881571,5/7/2021 2:00,32.657,
2,87,881571,5/7/2021 3:00,32.682,
2,87,881571,5/7/2021 4:00,32.713,
2,87,881571,5/7/2021 5:00,32.786,
2,87,881571,5/7/2021 6:00,32.835,
2,87,881571,5/7/2021 7:00,32.894,
2,87,881571,5/7/2021 8:00,32.914,
2,87,881571,5/7/2021 9:00,32.942,
2,87,881571,5/7/2021 10:00,32.953,
2,87,881571,5/7/2021 11:00,32.98,
2,87,881571,5/7/2021 12:00,32.971,
2,87,881571,5/7/2021 13:00,33.005,
2,87,881571,5/7/2021 14:00,32.999,
2,87,881571,5/7/2021 15:00,32.991,
2,87,881571,5/7/2021 16:00,33.01,
2,87,881571,5/7/2021 17:00,33.018,
2,87,881571,5/7/2021 18:00,32.996,
2,87,881571,5/7/2021 19:00,33.011,
2,87,881571,5/7/2021 20:00,33.013,
2,87,881571,5/7/2021 21:00,32.999,
2,87,881571,5/7/2021 22:00,32.971,
2,87,881571,5/7/2021 23:00,32.953,
2,87,881571,5/8/2021 0:00,32.949,
2,87,881571,5/8/2021 1:00,32.935,
2,87,881571,5/8/2021 2:00,32.921,
2,87,881571,5/8/2021 3:00,32.911,
2,87,881571,5/8/2021 4:00,32.905,
2,87,881571,5/8/2021 5:00,32.892,
2,87,881571,5/8/2021 6:00,32.888,
2,87,881571,5/8/2021 7:00,32.869,
2,87,881571,5/8/2021 8:00,32.849,
2,87,881571,5/8/2021 9:00,32.844,
2,87,881571,5/8/2021 10:00,32.833,
2,87,881571,5/8/2021 11:00,32.818,
2,87,881571,5/8/2021 12:00,32.8,
2,87,881571,5/8/2021 13:00,32.8,
2,87,881571,5/8/2021 14:00,32.793,
2,87,881571,5/8/2021 15:00,32.788,
2,87,881571,5/8/2021 16:00,32.769,
2,87,881571,5/8/2021 17:00,32.752,
2,87,881571,5/8/2021 18:00,32.732,
2,87,881571,5/8/2021 19:00,32.713,
2,87,881571,5/8/2021 20:00,32.691,
2,87,881571,5/8/2021 21:00,32.699,
2,87,881571,5/8/2021 22:00,32.676,
2,87,881571,5/8/2021 23:00,32.663,
2,87,881571,5/9/2021 0:00,32.648,
2,87,881571,5/9/2021 1:00,32.635,
2,87,881571,5/9/2021 2:00,32.621,
2,87,881571,5/9/2021 3:00,32.605,
2,87,881571,5/9/2021 4:00,32.596,
2,87,881571,5/9/2021 5:00,32.587,
2,87,881571,5/9/2021 6:00,32.582,
2,87,881571,5/9/2021 7:00,32.585,
2,87,881571,5/9/2021 8:00,32.599,
2,87,881571,5/9/2021 9:00,32.585,
2,87,881571,5/9/2021 10:00,32.573,
2,87,881571,5/9/2021 11:00,32.559,
2,87,881571,5/9/2021 12:00,32.542,
2,87,881571,5/9/2021 13:00,32.548,
2,87,881571,5/9/2021 14:00,32.535,
2,87,881571,5/9/2021 15:00,32.523,
2,87,881571,5/9/2021 16:00,32.515,
2,87,881571,5/9/2021 17:00,32.497,
2,87,881571,5/9/2021 18:00,32.478,
2,87,881571,5/9/2021 19:00,32.465,
2,87,881571,5/9/2021 20:00,32.461,
2,87,881571,5/9/2021 21:00,32.453,
2,87,881571,5/9/2021 22:00,32.451,
2,87,881571,5/9/2021 23:00,32.444,
2,87,881571,5/10/2021 0:00,32.444,
2,87,881571,5/10/2021 1:00,32.439,
2,87,881571,5/10/2021 2:00,32.448,
2,87,881571,5/10/2021 3:00,32.455,
2,87,881571,5/10/2021 4:00,32.464,
2,87,881571,5/10/2021 5:00,32.459,
2,87,881571,5/10/2021 6:00,32.456,
2,87,881571,5/10/2021 7:00,32.458,
2,87,881571,5/10/2021 8:00,32.45,
2,87,881571,5/10/2021 9:00,32.439,
2,87,881571,5/10/2021 10:00,32.442,
2,87,881571,5/10/2021 11:00,32.431,
2,87,881571,5/10/2021 12:00,32.417,
2,87,881571,5/10/2021 13:00,32.416,
2,87,881571,5/10/2021 14:00,32.413,
2,87,881571,5/10/2021 15:00,32.403,
2,87,881571,5/10/2021 16:00,32.374,
2,87,881571,5/10/2021 17:00,32.352,
2,87,881571,5/10/2021 18:00,32.338,
2,87,881571,5/10/2021 19:00,32.318,
2,87,881571,5/10/2021 20:00,32.299,
2,87,881571,5/10/2021 21:00,32.26,
2,87,881571,5/10/2021 22:00,32.223,
2,87,881571,5/10/2021 23:00,32.184,
2,87,881571,5/11/2021 0:00,32.155,
2,87,881571,5/11/2021 1:00,32.126,
2,87,881571,5/11/2021 2:00,32.101,
2,87,881571,5/11/2021 3:00,32.07,
2,87,881571,5/11/2021 4:00,32.042,
2,87,881571,5/11/2021 5:00,32.017,
2,87,881571,5/11/2021 6:00,31.999,
2,87,881571,5/11/2021 7:00,31.979,
2,87,881571,5/11/2021 8:00,31.96,
2,87,881571,5/11/2021 9:00,31.944,
2,87,881571,5/11/2021 10:00,31.931,
2,87,881571,5/11/2021 11:00,31.917,
2,87,881571,5/11/2021 12:00,31.915,
2,87,881571,5/11/2021 13:00,31.914,
2,87,881571,5/11/2021 14:00,31.903,
2,87,881571,5/11/2021 15:00,31.886,
2,87,881571,5/11/2021 16:00,31.866,
2,87,881571,5/11/2021 17:00,31.844,
2,87,881571,5/11/2021 18:00,31.822,
2,87,881571,5/11/2021 19:00,31.801,
2,87,881571,5/11/2021 20:00,31.781,
2,87,881571,5/11/2021 21:00,31.761,
2,87,881571,5/11/2021 22:00,31.739,
2,87,881571,5/11/2021 23:00,25.933,
2,87,881571,5/12/2021 0:00,26.487,
2,87,881571,5/12/2021 1:00,26.763,
2,87,881571,5/12/2021 2:00,26.611,
2,87,881571,5/12/2021 3:00,26.441,
2,87,881571,5/12/2021 4:00,26.495,
2,87,881571,5/12/2021 5:00,25.063,
2,87,881571,5/12/2021 6:00,24.839,
2,87,881571,5/12/2021 7:00,25.082,
2,87,881571,5/12/2021 8:00,25.682,
2,87,881571,5/12/2021 9:00,26.702,
2,87,881571,5/12/2021 10:00,27.796,
2,87,881571,5/12/2021 11:00,29.272,
2,87,881571,5/12/2021 12:00,31.827,
2,87,881571,5/12/2021 13:00,29.9,
2,87,881571,5/12/2021 14:00,29.944,
2,87,881571,5/12/2021 15:00,28.529,
2,87,881571,5/12/2021 16:00,28.372,
2,87,881571,5/12/2021 17:00,28.288,
2,94,880878,3/27/2021 2:00,29.872,
2,94,880878,3/27/2021 3:00,30.309,
2,94,880878,3/27/2021 4:00,30.592,
2,94,880878,3/27/2021 5:00,30.798,
2,94,880878,3/27/2021 6:00,30.946,
2,94,880878,3/27/2021 7:00,31.054,
2,94,880878,3/27/2021 8:00,31.132,
2,94,880878,3/27/2021 9:00,31.187,
2,94,880878,3/27/2021 10:00,31.228,
2,94,880878,3/27/2021 11:00,31.256,
2,94,880878,3/27/2021 12:00,31.277,
2,94,880878,3/27/2021 13:00,31.291,
2,94,880878,3/27/2021 14:00,31.3,
2,94,880878,3/27/2021 15:00,31.307,
2,94,880878,3/27/2021 16:00,31.31,
2,94,880878,3/27/2021 17:00,31.31,
2,94,880878,3/27/2021 18:00,31.31,
2,94,880878,3/27/2021 19:00,31.308,
2,94,880878,3/27/2021 20:00,31.307,
2,94,880878,3/27/2021 21:00,31.304,
2,94,880878,3/27/2021 22:00,31.299,
2,94,880878,3/27/2021 23:00,31.294,
2,94,880878,3/28/2021 0:00,31.291,
2,94,880878,3/28/2021 1:00,31.287,
2,94,880878,3/28/2021 2:00,31.282,
2,94,880878,3/28/2021 3:00,31.276,
2,94,880878,3/28/2021 4:00,31.273,
2,94,880878,3/28/2021 5:00,31.27,
2,94,880878,3/28/2021 6:00,31.265,
2,94,880878,3/28/2021 7:00,31.262,
2,94,880878,3/28/2021 8:00,31.259,
2,94,880878,3/28/2021 9:00,31.256,
2,94,880878,3/28/2021 10:00,31.254,
2,94,880878,3/28/2021 11:00,31.253,
2,94,880878,3/28/2021 12:00,31.253,
2,94,880878,3/28/2021 13:00,31.251,
2,94,880878,3/28/2021 14:00,31.251,
2,94,880878,3/28/2021 15:00,31.25,
2,94,880878,3/28/2021 16:00,31.25,
2,94,880878,3/28/2021 17:00,31.25,
2,94,880878,3/28/2021 18:00,31.248,
2,94,880878,3/28/2021 19:00,31.248,
2,94,880878,3/28/2021 20:00,31.248,
2,94,880878,3/28/2021 21:00,31.247,
2,94,880878,3/28/2021 22:00,31.247,
2,94,880878,3/28/2021 23:00,31.247,
2,94,880878,3/29/2021 0:00,31.245,
2,94,880878,3/29/2021 1:00,31.245,
2,94,880878,3/29/2021 2:00,31.244,
2,94,880878,3/29/2021 3:00,31.244,
2,94,880878,3/29/2021 4:00,31.244,
2,94,880878,3/29/2021 5:00,31.244,
2,94,880878,3/29/2021 6:00,31.244,
2,94,880878,3/29/2021 7:00,31.245,
2,94,880878,3/29/2021 8:00,31.247,
2,94,880878,3/29/2021 9:00,31.248,
2,94,880878,3/29/2021 10:00,31.25,
2,94,880878,3/29/2021 11:00,31.251,
2,94,880878,3/29/2021 12:00,31.253,
2,94,880878,3/29/2021 13:00,31.254,
2,94,880878,3/29/2021 14:00,31.257,
2,94,880878,3/29/2021 15:00,31.259,
2,94,880878,3/29/2021 16:00,31.261,
2,94,880878,3/29/2021 17:00,31.262,
2,94,880878,3/29/2021 18:00,31.264,
2,94,880878,3/29/2021 19:00,31.265,
2,94,880878,3/29/2021 20:00,31.267,
2,94,880878,3/29/2021 21:00,31.267,
2,94,880878,3/29/2021 22:00,31.268,
2,94,880878,3/29/2021 23:00,31.268,
2,94,880878,3/30/2021 0:00,31.268,
2,94,880878,3/30/2021 1:00,31.268,
2,94,880878,3/30/2021 2:00,31.268,
2,94,880878,3/30/2021 3:00,31.27,
2,94,880878,3/30/2021 4:00,31.27,
2,94,880878,3/30/2021 5:00,31.271,
2,94,880878,3/30/2021 6:00,31.271,
2,94,880878,3/30/2021 7:00,31.274,
2,94,880878,3/30/2021 8:00,31.276,
2,94,880878,3/30/2021 9:00,31.279,
2,94,880878,3/30/2021 10:00,31.282,
2,94,880878,3/30/2021 11:00,31.285,
2,94,880878,3/30/2021 12:00,31.29,
2,94,880878,3/30/2021 13:00,31.293,
2,94,880878,3/30/2021 14:00,31.297,
2,94,880878,3/30/2021 15:00,31.302,
2,94,880878,3/30/2021 16:00,31.307,
2,94,880878,3/30/2021 17:00,31.311,
2,94,880878,3/30/2021 18:00,31.316,
2,94,880878,3/30/2021 19:00,31.319,
2,94,880878,3/30/2021 20:00,31.323,
2,94,880878,3/30/2021 21:00,31.328,
2,94,880878,3/30/2021 22:00,31.331,
2,94,880878,3/30/2021 23:00,31.334,
2,94,880878,3/31/2021 0:00,31.339,
2,94,880878,3/31/2021 1:00,31.34,
2,94,880878,3/31/2021 2:00,31.345,
2,94,880878,3/31/2021 3:00,31.35,
2,94,880878,3/31/2021 4:00,31.353,
2,94,880878,3/31/2021 5:00,31.356,
2,94,880878,3/31/2021 6:00,31.36,
2,94,880878,3/31/2021 7:00,31.363,
2,94,880878,3/31/2021 8:00,31.368,
2,94,880878,3/31/2021 9:00,31.373,
2,94,880878,3/31/2021 10:00,31.376,
2,94,880878,3/31/2021 11:00,31.38,
2,94,880878,3/31/2021 12:00,31.385,
2,94,880878,3/31/2021 13:00,31.39,
2,94,880878,3/31/2021 14:00,31.394,
2,94,880878,3/31/2021 15:00,31.397,
2,94,880878,3/31/2021 16:00,31.403,
2,94,880878,3/31/2021 17:00,31.406,
2,94,880878,3/31/2021 18:00,31.41,
2,94,880878,3/31/2021 19:00,31.414,
2,94,880878,3/31/2021 20:00,31.417,
2,94,880878,3/31/2021 21:00,31.42,
2,94,880878,3/31/2021 22:00,31.423,
2,94,880878,3/31/2021 23:00,31.425,
2,94,880878,4/1/2021 0:00,31.428,
2,94,880878,4/1/2021 1:00,31.43,
2,94,880878,4/1/2021 2:00,31.434,
2,94,880878,4/1/2021 3:00,31.436,
2,94,880878,4/1/2021 4:00,31.439,
2,94,880878,4/1/2021 5:00,31.44,
2,94,880878,4/1/2021 6:00,31.443,
2,94,880878,4/1/2021 7:00,31.448,
2,94,880878,4/1/2021 8:00,31.451,
2,94,880878,4/1/2021 9:00,31.456,
2,94,880878,4/1/2021 10:00,31.459,
2,94,880878,4/1/2021 11:00,31.463,
2,94,880878,4/1/2021 12:00,31.47,
2,94,880878,4/1/2021 13:00,31.473,
2,94,880878,4/1/2021 14:00,31.479,
2,94,880878,4/1/2021 15:00,31.483,
2,94,880878,4/1/2021 16:00,31.488,
2,94,880878,4/1/2021 17:00,31.493,
2,94,880878,4/1/2021 18:00,31.499,
2,94,880878,4/1/2021 19:00,31.503,
2,94,880878,4/1/2021 20:00,31.508,
2,94,880878,4/1/2021 21:00,31.513,
2,94,880878,4/1/2021 22:00,31.517,
2,94,880878,4/1/2021 23:00,31.52,
2,94,880878,4/2/2021 0:00,31.525,
2,94,880878,4/2/2021 1:00,31.528,
2,94,880878,4/2/2021 2:00,31.533,
2,94,880878,4/2/2021 3:00,31.534,
2,94,880878,4/2/2021 4:00,31.539,
2,94,880878,4/2/2021 5:00,31.542,
2,94,880878,4/2/2021 6:00,31.546,
2,94,880878,4/2/2021 7:00,31.553,
2,94,880878,4/2/2021 8:00,31.557,
2,94,880878,4/2/2021 9:00,31.563,
2,94,880878,4/2/2021 10:00,31.57,
2,94,880878,4/2/2021 11:00,31.576,
2,94,880878,4/2/2021 12:00,31.582,
2,94,880878,4/2/2021 13:00,31.59,
2,94,880878,4/2/2021 14:00,31.596,
2,94,880878,4/2/2021 15:00,31.602,
2,94,880878,4/2/2021 16:00,31.61,
2,94,880878,4/2/2021 17:00,31.616,
2,94,880878,4/2/2021 18:00,31.622,
2,94,880878,4/2/2021 19:00,31.628,
2,94,880878,4/2/2021 20:00,31.634,
2,94,880878,4/2/2021 21:00,31.639,
2,94,880878,4/2/2021 22:00,31.645,
2,94,880878,4/2/2021 23:00,31.65,
2,94,880878,4/3/2021 0:00,31.654,
2,94,880878,4/3/2021 1:00,31.659,
2,94,880878,4/3/2021 2:00,31.664,
2,94,880878,4/3/2021 3:00,31.668,
2,94,880878,4/3/2021 4:00,31.671,
2,94,880878,4/3/2021 5:00,31.676,
2,94,880878,4/3/2021 6:00,31.68,
2,94,880878,4/3/2021 7:00,31.685,
2,94,880878,4/3/2021 8:00,31.69,
2,94,880878,4/3/2021 9:00,31.694,
2,94,880878,4/3/2021 10:00,31.699,
2,94,880878,4/3/2021 11:00,31.704,
2,94,880878,4/3/2021 12:00,31.71,
2,94,880878,4/3/2021 13:00,31.716,
2,94,880878,4/3/2021 14:00,31.721,
2,94,880878,4/3/2021 15:00,31.725,
2,94,880878,4/3/2021 16:00,31.731,
2,94,880878,4/3/2021 17:00,31.736,
2,94,880878,4/3/2021 18:00,31.741,
2,94,880878,4/3/2021 19:00,31.745,
2,94,880878,4/3/2021 20:00,31.748,
2,94,880878,4/3/2021 21:00,31.753,
